Q5TBK1	0.6947063202
P78380	0.1854767769
Q3MII6	0.4647079427
Q14439	0.0425371644
P0CI25	0.2149413226
Q8N2E2	0.2470849365
Q8IWG1	0.4756074232
O14678	0.1064224796
Q6ZMI3	0.3864306408
Q9GZK6	0.0530422718
Q14956	0.13062028
P0DMU3	0.106293163
Q6PI77	0.7757056011
Q96MR9	0.1655868263
A0A286YF01	0.3380966755
Q9Y3F1	0.0156814696
Q96DC8	0.6231040195
O94782	0.6299480554
Q53EL6	0.6207140952
Q96F83	0.0892191356
O95777	0.551718208
Q9Y450	0.8446916456
Q1HG44	0.0454926456
P67775	0.4966076123
Q8WVZ7	0.1313478757
Q13287	0.8934875979
Q5VVM6	0.4424036537
Q01523	0.0882443199
A8MTB9	0.1530589145
Q8N5G2	0.3107358998
Q86TM6	0.1546490513
Q9HAZ1	0.8774939467
Q14409	0.4708020598
P47902	0.4752331197
Q9NS64	0.039244141
Q8IYF3	0.4656848544
Q96S55	0.7861956782
Q13461	0.4724412981
Q5VUE5	0.260335448
P0C7W9	0.6093098265
Q9Y2M2	0.2264836395
Q6P9G4	0.1068670013
Q08188	0.4135087563
Q8WY91	0.5922984337
Q9H0R6	0.5148028957
O15496	0.0586817574
Q4G0M1	0.3193324818
P07602	0.2590710603
O43325	0.464680788
O43157	0.4102703572
Q99542	0.2910273841
O00574	0.0256766468
Q9BZ81	0.4813640993
Q86TI4	0.1508213656
P22310	0.1770500559
A6NER3	0.4479617729
Q9NZC7	0.2922232508
Q86UP0	0.2718561083
Q8NGI8	0.0699217628
Q8IVW1	0.0535309387
Q8IZM9	0.0544942721
P0CF51	0.169927171
A6NHL2	0.5288873307
Q15311	0.8743467201
P23945	0.0653931891
Q03403	0.0596262254
Q6UX53	0.1953802231
Q5VTL8	0.8404277950000001
Q3KNT7	0.2069142045
Q9NSA3	0.3748673877
P01185	0.0556614323
Q3BBV2	0.5925423158
Q9P086	0.4409176536
Q9P2Y5	0.7502220803
Q30KP8	0.0433846436
Q5QNW6	0.9401570121
A6NNC1	0.7251629540000001
Q8IZF4	0.0394890265
Q9H2P0	0.7889852919
Q6P575	0.1561224562
Q9UL33	0.6965261991
A0A075B6V5	0.0477937768
Q6ZNI0	0.5190785693000001
Q8N6P7	0.2732591
P17658	0.190102621
P25089	0.0272246753
P47211	0.0977526476
Q9UNN4	0.6012805668
E9PGG2	0.3225201421
Q14953	0.0543541053
Q9HBH7	0.3692873754
Q96KK3	0.0441876475
Q92817	0.8868228104
Q6P3X8	0.5498599368
Q8NGE2	0.0491211685
P0CG30	0.1657630546
B9A014	0.2730338012
Q96C74	0.2841685903
A6NFA1	0.3692720982
Q8TBF8	0.6585261649
P16930	0.3551727304
Q5QGZ9	0.1895325387
B1AK76	0.1522215802
Q5H9J7	0.6664606695
Q9H3E2	0.5399100292
A6NDA9	0.0893302233
Q9HAT2	0.1794632254
Q9GZN0	0.0309620068
O60831	0.0300631092
Q15696	0.6848690684000001
Q9BYV1	0.4367001463
Q86VD9	0.0498410586
Q14CS0	0.6463472591
Q6ICB0	0.299025351
Q5H9L2	0.7957569089000001
Q13621	0.3265235373
A6NKX1	0.2353988173
Q5JUW0	0.2695268828
Q9Y6F9	0.1034009509
A4D1S5	0.6209219182
Q5TYW1	0.5263758759
Q8N8S7	0.7584788201
Q9H427	0.0657192105
O95452	0.0903808459
Q13588	0.6373829176
P98172	0.2522768786
Q8IYM0	0.6015804836
Q6ZRI6	0.4191617454
Q9HB55	0.6026024841000001
P53384	0.4866273053
Q96LP2	0.6571103852
Q9UJA9	0.1957916974
Q96GY0	0.6636705216000001
O15254	0.5073041752
P01591	0.5765313994
P45378	0.9189588789
O60840	0.1748908574
P01615	0.0472400487
Q9HCI5	0.6352124655
Q8IZF3	0.0637255345
Q9BYL1	0.153778919
O75478	0.5656386491000001
Q5H9R4	0.8773601921
Q9HBJ7	0.6545050647
Q9UNE2	0.5591429972
Q9P2G9	0.5756213271
P25105	0.062516536
Q16143	0.5139695637
Q96RU8	0.6436679742
Q8IV38	0.5258693637
P78314	0.7276109371
A0A087WV53	0.8302675037
Q8N468	0.0603572148
Q9NRK6	0.2584440393
P35318	0.2448365252
Q9H5F2	0.0642135713
O15265	0.5688907152
Q8IYU2	0.4918322526
Q8NC74	0.484602106
Q6ZU35	0.8552063948
Q9UIL4	0.3465657395
P0C7V6	0.6603412947
P69849	0.606248935
P63146	0.3937769493
Q53TQ3	0.5926843900000001
Q8NDQ6	0.5316070578000001
Q96M98	0.7813876954000001
Q96A25	0.0516373779
P15692	0.2187469732
Q8N697	0.0855672475
A6NFF2	0.4234971475
A8MYZ6	0.5188704787
Q9Y6G5	0.3433395705
Q9UGC6	0.1627197453
Q4W5P6	0.079633976
Q14019	0.8562873223
Q96LS8	0.199663156
Q6P1J6	0.296945659
Q01974	0.6381956898000001
Q96SF7	0.4999165642
P10082	0.0714301878
Q00872	0.9137157345
Q9H2F3	0.1004762977
Q9Y6K1	0.6799607275
Q8WTQ7	0.8067320176
Q8N126	0.1481901745
Q9P218	0.3985585877
Q8TCG5	0.0995306585
P28325	0.2010027185
O75159	0.5245608652
O15204	0.5728709790000001
A0A0J9YXY3	0.0372515356
Q9UDR5	0.7736801942
Q9HCT0	0.1275285613
Q8WW43	0.0647370971
Q15170	0.5158093148
Q5BJD5	0.0609781297
Q9Y345	0.0503985789
P12107	0.6628223029
O43255	0.3163649176
A4D1E1	0.5906176292
Q6ZNC8	0.1084120635
P0DTW1	0.3835235049
Q3Y452	0.1759087996
P11717	0.5191939162
Q08AI8	0.1885224683
Q9P2S6	0.3413155272
Q6ZRX8	0.5148423793
Q8N123	0.2991221198
Q8NGP8	0.0710528844
Q14568	0.8139667023
Q9Y584	0.3712889126
Q8WU17	0.0629308171
Q6ZTW0	0.1771286594
P29074	0.7777806446000001
P32302	0.0153728539
Q9BZY9	0.4713145087
Q6IV72	0.3858714106
Q8N8N7	0.5453749304000001
Q9P206	0.6250199624
Q86VW1	0.0244826613
Q6ZVU0	0.2472770588
Q9NRQ5	0.616132766
A0A2R8Y4Y8	0.5194934476
Q9BW62	0.8734973702000001
Q9H560	0.5432475235
P01112	0.7343438330000001
P10244	0.5685367245
P28827	0.6715761475
Q96LK8	0.2700208123
Q8WTR7	0.2109292235
Q14767	0.2549628802
Q3B8N2	0.6022301525
P56539	0.1516619429
P50502	0.8877992131
P15309	0.292534329
Q9BT56	0.0665891635
Q96JZ2	0.5763688399
Q6PF18	0.4923949581
Q13277	0.7984375875
P29274	0.0953025268
Q14390	0.6183391665
Q4W5G0	0.5884260960000001
Q9BZJ3	0.095816497
P27037	0.2878901858
Q9BVH7	0.229524575
P0C7T7	0.3585123575
Q8WUR7	0.7453493258
Q9C0I3	0.5961182281
Q9Y3D2	0.1175907149
Q8WWF3	0.3188942741
Q15283	0.6747402258
A8K0S8	0.2389814264
B1AJZ9	0.8948422903000001
Q8IY45	0.2483975307
Q8WUD6	0.0657753989
Q6IFN5	0.0296139547
E7ETH6	0.1508572095
P63128	0.7056993137
Q9BY50	0.5420738487
Q9BQS6	0.2721490667
O43405	0.7542671288
Q9HCY8	0.2317629717
Q8TC26	0.0640791946
P05060	0.822396758
Q9BQ87	0.4880685618
Q8IY51	0.6815811013
Q13105	0.6993242766000001
P24310	0.225927433
D6RGX4	0.7363532778
P51671	0.2736858339
Q8IXF9	0.0632147767
Q5XKL5	0.528310609
O15270	0.8388283926000001
A5D8V6	0.6536130889
Q96RD1	0.0522392922
Q8IVP9	0.1909070672
P78562	0.722960695
Q9ULC3	0.6809562517000001
Q9UK97	0.4386480687
O95447	0.7600766572000001
