Q5TBK1	
P78380	0.1730722664
Q3MII6	0.2476974403
Q14439	0.0592650086
P0CI25	0.2823675003
Q8N2E2	0.125699079
Q8IWG1	0.4034736818
O14678	0.2029148538
Q6ZMI3	0.2416376447
Q9GZK6	0.0594294967
Q14956	0.0786036589
P0DMU3	
Q6PI77	0.4867132698
Q96MR9	0.2713770083
A0A286YF01	0.1063464576
Q9Y3F1	
Q96DC8	0.34960859
O94782	0.5538067565
Q53EL6	0.8947059708
Q96F83	0.1322648721
O95777	0.9150898569
Q9Y450	0.9380126205
Q1HG44	0.1036006659
P67775	0.7948712233
Q8WVZ7	0.1363338336
Q13287	0.7022634227
Q5VVM6	
Q01523	0.0697480691
A8MTB9	
Q8N5G2	0.2217919831
Q86TM6	0.2509521079
Q9HAZ1	0.9301979206
Q14409	0.7556247276
P47902	0.3133550551
Q9NS64	0.0437099177
Q8IYF3	0.3193357707
Q96S55	0.6826475498
Q13461	0.4940239551
Q5VUE5	
P0C7W9	
Q9Y2M2	0.0733268187
Q6P9G4	0.1244941527
Q08188	0.3703036434
Q8WY91	0.5633324979000001
Q9H0R6	0.734624515
O15496	0.0502231112
Q4G0M1	0.1447019167
P07602	0.5971094397
O43325	0.2410814645
O43157	0.142183293
Q99542	0.1884751641
O00574	0.0551558116
Q9BZ81	
Q86TI4	
P22310	0.1860943428
A6NER3	
Q9NZC7	0.3518509256
Q86UP0	0.203509003
Q8NGI8	0.0663683273
Q8IVW1	0.2023938703
Q8IZM9	0.0703308859
P0CF51	0.1054125811
A6NHL2	0.33316558
Q15311	0.8686526575
P23945	0.0721725856
Q03403	0.0463152856
Q6UX53	0.0538076858
Q5VTL8	0.8950504346
Q3KNT7	0.742772112
Q9NSA3	0.3169301319
P01185	0.2633579132
Q3BBV2	0.4169989398
Q9P086	0.3182895578
Q9P2Y5	0.4538433265
Q30KP8	0.0423757646
Q5QNW6	0.8400739545
A6NNC1	0.3449461944
Q8IZF4	0.0333913852
Q9H2P0	0.5866855827
Q6P575	0.0607151995
Q9UL33	0.2832435331
A0A075B6V5	0.0602332584
Q6ZNI0	0.2270414238
Q8N6P7	0.1313466304
P17658	0.1181206589
P25089	0.0470700713
P47211	0.0772322682
Q9UNN4	0.8124018227
E9PGG2	0.1879129372
Q14953	0.0780841863
Q9HBH7	0.29612537
Q96KK3	0.0586272189
Q92817	0.6805677273
Q6P3X8	0.4882873368
Q8NGE2	0.089073935
P0CG30	0.0767656668
B9A014	
Q96C74	0.2121641704
A6NFA1	0.1660857214
Q8TBF8	
P16930	0.1830410212
Q5QGZ9	0.1138886695
B1AK76	0.1062217924
Q5H9J7	0.3796104207
Q9H3E2	0.3487982187
A6NDA9	0.0760456862
Q9HAT2	0.1077035668
Q9GZN0	0.0359482636
O60831	0.0397276208
Q15696	0.8811377737
Q9BYV1	0.4049502825
Q86VD9	0.0370880369
Q14CS0	0.4856825221
Q6ICB0	0.2894361592
Q5H9L2	0.499295343
Q13621	0.1095986311
A6NKX1	
Q5JUW0	0.3580712043
Q9Y6F9	0.0407810432
A4D1S5	0.494207103
Q5TYW1	0.3890725588
Q8N8S7	0.3519450407
Q9H427	0.05419116
O95452	0.0622129034
Q13588	0.2408776453
P98172	0.1425881743
Q8IYM0	0.4244841081
Q6ZRI6	0.2027782768
Q9HB55	0.419135362
P53384	0.5814498372
Q96LP2	0.5048912545
Q9UJA9	0.1942928889
Q96GY0	0.5487001773
O15254	0.348723676
P01591	0.2320028101
P45378	0.7118683933000001
O60840	0.0864862125
P01615	0.0746647408
Q9HCI5	0.2429323459
Q8IZF3	0.095956363
Q9BYL1	
O75478	0.7890885219
Q5H9R4	0.7027127519
Q9HBJ7	0.5440643716
Q9UNE2	0.3597215794
Q9P2G9	0.4031121891
P25105	0.0505240703
Q16143	0.6303818352
Q96RU8	0.6639382802
Q8IV38	0.6551246827
P78314	0.5018068059
A0A087WV53	
Q8N468	0.036576718
Q9NRK6	0.2621383058
P35318	0.2654729136
Q9H5F2	0.0409902546
O15265	0.47777223
Q8IYU2	0.5202233761
Q8NC74	0.3912333976
Q6ZU35	0.6851618968000001
Q9UIL4	0.4171402006
P0C7V6	0.3683442732
P69849	0.3308631426
P63146	0.8780613402
Q53TQ3	0.5485846590000001
Q8NDQ6	0.327841533
Q96M98	0.5266437888000001
Q96A25	0.1419667133
P15692	0.1065574554
Q8N697	0.0565784863
A6NFF2	0.2391490612
A8MYZ6	0.4884740661
Q9Y6G5	0.2976010313
Q9UGC6	0.0907447907
Q4W5P6	0.0535442841
Q14019	0.7628780833000001
Q96LS8	
Q6P1J6	0.1648325648
Q01974	0.9134451276
Q96SF7	0.3463714587
P10082	0.1045784945
Q00872	0.6087488107
Q9H2F3	0.0501758275
Q9Y6K1	0.7591811381
Q8WTQ7	0.9572103467
Q8N126	0.110746886
Q9P218	0.106401987
Q8TCG5	0.0418475203
P28325	0.1788478208
O75159	0.4040666401
O15204	0.1831759484
A0A0J9YXY3	0.0506530593
Q9UDR5	0.4529062653
Q9HCT0	0.0901225154
Q8WW43	0.0956059127
Q15170	0.3485001771
Q5BJD5	0.0515837624
Q9Y345	0.0490257883
P12107	0.4870933354
O43255	0.382572962
A4D1E1	0.4076877905
Q6ZNC8	0.0600194912
P0DTW1	
Q3Y452	0.1495543116
P11717	0.7980232263
Q08AI8	
Q9P2S6	0.2492063174
Q6ZRX8	
Q8N123	
Q8NGP8	0.0713152392
Q14568	0.6909141338
Q9Y584	0.367686122
Q8WU17	0.1827425645
Q6ZTW0	0.3066564799
P29074	0.9041310655
P32302	0.0359523685
Q9BZY9	0.3941366697
Q6IV72	0.2957159279
Q8N8N7	0.2056539279
Q9P206	0.3668956283
Q86VW1	0.0461707107
Q6ZVU0	
Q9NRQ5	0.3205369684
A0A2R8Y4Y8	0.1868358135
Q9BW62	0.7665566987
Q9H560	
P01112	0.5499144462000001
P10244	0.38516628
P28827	0.8775510694
Q96LK8	0.4583997178
Q8WTR7	0.3064189524
Q14767	0.1538770649
Q3B8N2	0.2424036622
P56539	0.0779576897
P50502	0.7193046314
P15309	0.6620020824
Q9BT56	0.0756458424
Q96JZ2	0.3863212267
Q6PF18	0.300475766
Q13277	0.5067476443
P29274	0.0972626879
Q14390	0.3071278854
Q4W5G0	0.6954575857
Q9BZJ3	0.0691212965
P27037	0.8478181323
Q9BVH7	0.1178530981
P0C7T7	
Q8WUR7	0.5139592107000001
Q9C0I3	
Q9Y3D2	0.1920769566
Q8WWF3	0.2144296839
Q15283	0.311033817
A8K0S8	0.3204559743
B1AJZ9	
Q8IY45	0.2269008112
Q8WUD6	0.1504097445
Q6IFN5	0.0792562861
E7ETH6	0.2159494177
P63128	0.8026126130000001
Q9BY50	0.3518729336
Q9BQS6	0.1383137449
O43405	0.4406871739
Q9HCY8	0.1509583185
Q8TC26	0.0694906772
P05060	0.5327160497
Q9BQ87	0.4425079028
Q8IY51	0.7197964960000001
Q13105	0.4952342098
P24310	0.0665990085
D6RGX4	
P51671	0.2983030008
Q8IXF9	0.0342333865
Q5XKL5	0.2867987637
O15270	0.5393111167
A5D8V6	0.5540571893
Q96RD1	0.0636455075
Q8IVP9	0.2096209367
P78562	0.5148791644
Q9ULC3	0.7127211514
Q9UK97	0.3720323251
O95447	0.6013544678
Q15011	0.1609723422
Q9Y6A2	0.3688614681
Q14790	0.6679705709
Q96NS8	
Q9BRR9	0.1405332315
P0CE67	
Q9BPU6	0.4716778657
O60496	0.2741145901
Q9BXJ2	0.1793005023
Q8NFA2	0.3546612386
O00182	0.3891699847
Q9Y3P4	0.0449985898
Q5SRN2	0.5000895594
A6NGB0	0.0729812166
P0CJ71	0.1314776228
Q96PV6	0.3217143133
Q14642	0.8278114521000001
P30511	0.1772227709
O75949	0.0951672056
Q8NGQ5	0.041654366
Q8IUF1	0.5298264803
P0DO92	
O75436	0.4390903334
Q5TG53	
Q96NR3	0.0615982165
Q9NXX6	0.6135036089
Q9C019	0.4294737687
P16410	0.0624404089
Q969K7	0.0359106876
Q7Z422	
P27449	0.4287234793
Q496M5	0.7739258413000001
Q9NYB5	0.0695463805
P48664	0.0807703266
Q96NJ6	0.2296734225
Q8NFU0	0.0745944808
P13765	0.0447648434
Q5TAG4	0.4276351011
Q8IYU8	0.3887425782
P0CL81	
P26718	0.0402246961
Q92624	0.3615208055
O75368	0.6249926912
Q58FG1	0.7561208878
Q5T0N1	0.3154457551
Q9BSA9	0.0395646226
O15056	0.8925125613
P43490	0.6450132613
Q5T7P6	0.0421625394
P02776	0.1849226747
Q8NH59	0.0610004596
O14559	0.344304774
Q96B01	0.9826931752
P42898	0.3010433951
Q8IZY5	0.1129912881
Q8WXA9	0.9500438199
