A0A075B6S2	90.37337263571604
A0A096LP55	86.08450012281995
A0A0A0MRZ7	89.8255956767379
A0A0U1RRE5	92.33112257430608
A0AV96	55.5219847703267
A0AVK6	45.81183984279047
A0FGR8	15.824121837386391
A0FGR9	7.607467452714322
A0JLT2	91.9012527634488
A0MZ66	56.3940063866372
A0PJW6	51.70474084991403
A0PK00	27.98820928518792
A1A4G5	80.57234094817
A1KXE4	95.0159665929747
A1KZ92	3.0434782608695654
A1L020	81.23311225743062
A1L162	95.12159174649965
A1L190	85.92729059199215
A1L3X0	28.592483419307296
A1X283	79.8894620486367
A1Z1Q3	95.0159665929747
A2A288	53.75337754851388
A2A2Z9	4.831736674035864
A2A3K4	16.674035863424223
A2NJV5	90.16457872758536
A2RRP1	0.4372390076148367
A2RTX5	13.284205354949645
A2VDJ0	15.0159665929747
A4D126	21.208548268238765
A4D1B5	5.4777695897813805
A4D1E9	45.202652910832725
A4D1P6	34.53451240481454
A4D256	31.36575779906657
A4IF30	16.290837632031444
A5PKW4	62.404814541881606
A5YKK6	0.51584377302874
A6H8Y1	49.69540653402113
A6NC42	70.34143944976665
A6NCS6	54.62294276590519
A6NDG6	54.5099484156227
A6NE02	16.35470400393024
A6NEL2	38.06681405060182
A6NFN3	91.9012527634488
A6NFT4	40.84008843036109
A6NGC4	27.39867354458364
A6NH52	50.83763203144191
A6NHJ4	33.63055760255466
A6NHQ2	96.02309014984034
A6NHR9	2.0903954802259888
A6NIK2	48.01522967329895
A6NIX2	73.43158929010072
A6NJB7	85.43109801031689
A6NKD9	78.3075411446819
A6NKF1	33.74109555391796
A6NKT7	6.435765168263327
A6NL88	66.66666666666667
A6NML5	48.01522967329895
A6NNA5	89.34414148857775
A6NNL5	70.34143944976665
A7E2Y1	2.105133873741096
A7KAX9	30.06140997297961
A7MCY6	37.45025792188652
A8CG34	99.04691721935644
A8K855	27.7376565954311
A8K8P3	1.2331122574306068
A8MU93	87.21198722672563
A8MV24	86.96143453696881
A8MV65	87.09408007860478
A8MWD9	91.2675018422992
A8MXV4	36.34242200933432
A8MZ59	84.31834929992631
A9QM74	15.978874969295015
A9UHW6	53.58634242200934
B2CW77	71.8668631785802
B2RD01	64.527143208057
B5ME19	13.176123802505527
B9A064	84.7482191107836
C9J202	54.367477278310005
C9JLW8	89.46450503561779
C9JN71	46.833701793171215
C9JRZ8	49.88700564971752
E9PAV3	94.63031196266274
F5H284	89.34414148857775
G2XKQ0	90.16457872758536
H3BMG3	92.94767870302138
H3BS89	41.5819209039548
I0J062	85.05281257676248
O00124	51.56226971260133
O00139	27.531319086219604
O00148	49.24342913289119
O00151	67.88258413166298
O00159	2.888725128960944
O00160	18.147875214934903
O00165	97.08425448292805
O00168	76.73544583640384
O00170	46.68386145910096
O00186	21.149594694178337
O00203	9.39572586588062
O00214	58.20682878899534
O00217	61.97494473102432
O00221	56.26136084500124
O00231	25.271432080569888
O00257	66.27118644067797
O00264	81.23311225743062
O00291	6.853352984524688
O00299	66.53893392286908
O00303	44.32326209776468
O00305	41.810366003438965
O00311	41.5819209039548
O00330	37.89977892409728
O00399	70.79832964873496
O00401	79.8894620486367
O00408	4.758044706460329
O00410	3.333333333333333
O00411	3.1098010316875464
O00422	81.75141242937853
O00425	42.04618029968067
O00429	9.113239990174405
O00442	45.06755097027758
O00443	2.193564234831737
O00444	35.06263817243921
O00445	44.68189633996561
O00459	14.672070744288874
O00469	21.208548268238765
O00471	9.521002210759027
O00483	82.91083271923361
O00487	52.56693687054778
O00488	85.66691230655859
O00499	83.98673544583642
O00505	24.871039056742816
O00519	46.33259641365758
O00522	11.979857528862688
O00533	21.896339965610416
O00534	24.077622205846232
O00541	35.06263817243921
O00560	51.947924342913296
O00566	62.699582412183744
O00567	32.60132645541636
O00571	93.80250552689758
O00584	56.65438467207075
O00585	89.23114713829527
O00622	66.01817735200197
O00628	43.99901744043233
O00629	27.39867354458364
O00712	71.8668631785802
O00743	41.075902726602806
O00746	71.1078359125522
O00750	1.925816752640629
O00764	51.00957995578482
O00767	27.07442888725129
O14490	45.68656349791206
O14495	33.63055760255466
O14497	99.8575288626873
O14511	57.04495210022108
O14513	96.08695652173914
O14514	5.138786538933923
O14523	30.889216408744783
O14526	27.39867354458364
O14531	41.5819209039548
O14548	80.7295504789978
O14558	67.58044706460329
O14562	79.8894620486367
O14576	63.19086219602064
O14578	1.7563252272169
O14594	78.987963645296
O14595	47.51412429378532
O14602	91.80790960451978
O14607	9.98280520756571
O14617	6.106607713092607
O14638	26.53402112503071
O14639	57.30778678457382
O14641	97.30778678457382
O14646	12.46376811594203
O14668	65.84868582657825
O14669	61.19626627364284
O14717	40.41758781626137
O14732	38.690739376074674
O14734	52.56693687054778
O14735	36.54384672070744
O14744	19.366249078850405
O14746	1.7440432326209778
O14757	39.71997052321297
O14773	67.23409481699828
O14775	61.61631048882339
O14776	30.06140997297961
O14777	28.49422746253992
O14787	3.8295259150085976
O14795	3.5544092360599366
O14802	2.901007123556866
O14807	61.61631048882339
O14818	68.19454679439941
O14827	2.620977646769836
O14832	58.63669859985262
O14841	11.252763448784084
O14874	23.888479489069027
O14893	65.28862687300418
O14907	90.0638663718988
O14908	64.97666421026776
O14910	62.699582412183744
O14920	14.568901989683123
O14924	66.91230655858512
O14925	78.45738147875215
O14936	8.823384917710637
O14950	85.05281257676248
O14964	76.86072218128224
O14965	55.642348317366746
O14974	54.62294276590519
O14976	24.4460820437239
O14977	57.4527143208057
O14979	97.74993859002704
O14980	2.4293785310734464
O14983	5.300908867600099
O14994	89.46450503561779
O15013	9.081306804225006
O15020	0.6288381233112258
O15027	98.58511422254976
O15034	51.947924342913296
O15042	50.36354704003931
O15047	90.8081552444117
O15055	62.404814541881606
O15063	72.72660280029477
O15066	47.51412429378532
O15067	9.420289855072465
O15075	46.68386145910096
O15078	0.7369196757553427
O15079	67.88258413166298
O15083	9.914026037828544
O15084	4.426430852370426
O15091	19.997543601080817
O15111	9.420289855072465
O15116	70.48636698599853
O15126	60.61164333087694
O15131	22.716777204618037
O15143	55.15106853352985
O15144	48.01522967329895
O15145	77.24392041267502
O15146	6.0992385163350535
O15155	85.66691230655859
O15160	47.86538933922869
O15169	59.65119135347581
O15173	88.2608695652174
O15182	78.10857283222796
O15195	26.71088184721199
O15205	66.39891918447556
O15212	86.66912306558586
O15213	39.81822647998035
O15217	52.721690002456405
O15226	60.01228199459593
O15228	9.830508474576272
O15234	99.2901007123557
O15240	84.15868337017932
O15247	60.77376565954312
O15264	50.24809629083764
O15273	82.72905919921396
O15287	9.25816752640629
O15294	3.67722918201916
O15297	53.91795627609924
O15342	70.64357651682634
O15347	96.51191353475804
O15350	77.73520019651193
O15357	12.775730778678458
O15360	1.03168754605748
O15371	68.65143699336772
O15372	61.61631048882339
O15381	13.284205354949645
O15392	80.29968066814051
O15394	31.19380987472366
O15397	2.706951608941292
O15399	6.622451486121347
O15400	58.78653893392288
O15427	18.707934168508967
O15439	1.414885777450258
O15446	98.4328174895603
O15479	73.98673544583642
O15484	27.07442888725129
O15488	53.58634242200934
O15511	87.33726357160404
O15520	74.87595185458119
O15523	91.80790960451978
O15524	58.346843527388856
O15527	38.690739376074674
O15530	42.36305576025547
O15535	45.202652910832725
O15540	84.7482191107836
O15547	47.10881847211988
O15550	19.668386145910095
O43143	9.98280520756571
O43148	62.699582412183744
O43156	1.822647998034881
O43159	64.67943994104643
O43166	26.855809383443876
O43172	34.45590763940064
O43175	28.216654384672072
O43196	5.873249815770081
O43237	66.1557356914763
O43242	24.4460820437239
O43251	93.69442397445346
O43252	28.99042004421518
O43283	30.989928764431347
O43290	51.00957995578482
O43293	31.79562760992385
O43295	11.056251535249324
O43298	73.10980103168755
O43301	21.73421763694424
O43303	48.5924834193073
O43306	1.8668631785802017
O43309	44.22254974207812
O43313	86.80913780397937
O43318	62.87889953328421
O43324	61.47383935151069
O43347	91.45418816015722
O43379	6.968803733726357
O43390	98.42053549496438
O43395	31.056251535249327
O43396	87.09408007860478
O43423	95.21493490542863
O43426	21.08818472119873
O43427	29.98526160648489
O43432	10.857283222795385
O43447	92.71677720461804
O43463	44.22254974207812
O43474	94.97666421026776
O43482	61.97494473102432
O43488	40.30704986489806
O43491	40.960451977401135
O43497	0.9727339719970524
O43504	85.05281257676248
O43520	2.2795381970031934
O43526	25.138786538933925
O43541	60.13755833947434
O43561	90.9972979611889
O43566	45.81183984279047
O43581	56.78457381478753
O43583	84.620486366986
O43592	3.021370670596905
O43602	89.23114713829527
O43610	56.5192827315156
O43615	41.3461066077131
O43617	70.79832964873496
O43623	66.01817735200197
O43633	77.42569393269467
O43657	39.15008597396218
O43660	44.68189633996561
O43663	29.2090395480226
O43670	98.92164087447804
O43674	51.947924342913296
O43678	84.31834929992631
O43679	71.44190616556129
O43681	60.47162859248343
O43683	17.86293294030951
O43684	70.79832964873496
O43707	7.236551215917466
O43709	76.60525669368707
O43734	60.92606239253255
O43739	39.92876443134365
O43747	7.150577253746009
O43765	73.28666175386883
O43768	96.65684107098994
O43776	32.11004667157947
O43781	35.42372881355932
O43791	48.44755588307542
O43795	3.532301645787276
O43805	82.91083271923361
O43809	61.35101940555147
O43813	32.97961188897077
O43815	39.41292065831492
O43818	44.54679439941047
O43819	54.5099484156227
O43823	98.76197494473104
O43837	40.17194792434292
O43852	81.06362073200688
O43865	37.03267010562516
O43903	64.67943994104643
O43924	83.53475804470646
O43929	24.871039056742816
O60216	64.97666421026776
O60218	43.63055760255466
O60220	87.45762711864407
O60224	92.41955293539672
O60225	95.24195529353968
O60232	74.16113976909851
O60237	37.563252272169
O60248	94.42397445345124
O60256	30.989928764431347
O60260	60.47162859248343
O60264	6.946696143453697
O60268	74.37239007614838
O60269	64.97666421026776
O60282	14.234831736674035
O60285	38.06681405060182
O60287	0.3291574551707197
O60293	5.490051584377303
O60299	96.76492262343406
O60306	1.987226725620241
O60308	6.067305330385655
O60313	6.013264554163596
O60315	84.15868337017932
O60318	5.232129697862933
O60331	50.24809629083764
O60333	2.338491771063621
O60336	14.613117170228444
O60341	31.87177597641857
O60343	7.374109555391796
O60437	1.9503807418324737
O60447	13.876197494473104
O60479	93.355440923606
O60488	25.622697126013268
O60493	75.885531810366
O60500	8.823384917710637
O60504	95.52935396708426
O60506	97.90223532301648
O60518	2.557111274871039
O60563	55.5219847703267
O60573	83.24981577008107
O60610	8.403340702530091
O60641	56.5192827315156
O60645	6.541390321788259
O60658	8.823384917710637
O60678	29.439941046425943
O60684	21.73421763694424
O60688	77.07934168508966
O60716	35.91255219847704
O60729	42.49570130189143
O60739	82.11741586833702
O60749	36.63964627855564
O60760	53.91795627609924
O60762	50.71481208548269
O60763	9.914026037828544
O60765	37.68852861704741
O60812	97.14812085482684
O60814	81.40014738393516
O60826	10.456890198968312
O60828	89.23114713829527
O60832	29.439941046425943
O60841	77.9120609186932
O60861	64.527143208057
O60869	86.96143453696881
O60870	46.2196020633751
O60879	6.659297469909114
O60884	93.75829034635224
O60885	90.47162859248344
O60907	48.5924834193073
O60911	95.18300171947924
O60925	81.06362073200688
O60927	90.47162859248344
O60930	92.87153033652666
O60934	61.61631048882339
O60936	95.36723163841808
O75044	14.207811348563007
O75051	2.257430606730533
O75061	93.52493244902972
O75071	46.09432571849669
O75077	47.6271186440678
O75083	55.38442643085237
O75096	4.627855563743553
O75113	23.777941537705725
O75116	5.50478997789241
O75122	12.28199459592238
O75127	17.349545566199954
O75131	50.59690493736184
O75145	10.623925325472856
O75146	4.119380987472366
O75150	11.016949152542374
O75151	65.28862687300418
O75152	48.16998280520757
O75154	64.67943994104643
O75155	1.471382952591501
O75164	35.82166543846721
O75165	0.5600589535740604
O75175	93.52493244902972
O75177	99.4473102431835
O75179	26.934414148857776
O75190	98.70793416850896
O75191	41.5819209039548
O75251	65.70867108818473
O75306	36.246622451486125
O75319	65.59567673790224
O75323	43.876197494473104
O75330	33.83935151068534
O75334	5.340211250307051
O75335	5.463031196266274
O75340	78.60476541390322
O75347	81.56718251043971
O75348	84.89069024809629
O75352	34.2888725128961
O75363	98.85531810366004
O75366	23.547040039302384
O75367	64.97666421026776
O75369	76.73544583640384
O75380	86.3940063866372
O75381	89.0051584377303
O75382	43.10980103168755
O75385	40.03930238270696
O75386	66.39891918447556
O75390	33.9253254728568
O75396	57.04495210022108
O75398	55.018422991893885
O75410	82.91083271923361
O75420	78.3075411446819
O75431	50.83763203144191
O75439	24.72856791943012
O75449	47.37656595431098
O75459	97.05477769589784
O75477	44.32326209776468
O75489	43.758290346352254
O75494	90.0638663718988
